track_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,genre
02irDahUHwaZAhr2cdumxr,3,4,3,4,8,8,7,7,7,4,4,2,3,3,4,3,4,1,1,0,4,7,4,3,4,3,2,2,4,9,9,4,3,5,4,9,5,2,3,2,3,5,8,9,2,6,9,3,3,5,3,2,3,8,6,6,4,4,4,3,3,1,2,3,6,7,3,3,2,4,2,5,4,4,3,5,2,4,2,3,5,5,4,6,5,9,8,4,7,7,5,3,3,2,2,3,9,7,4,5,6,3,3,4,4,7,6,3,3,4,3,3,4,5,3,2,2,5,4,5,5,8,8,6,4,5,4,5,goth
02jMfG6HDgZu7PmCWD4DnT,6,5,4,3,3,4,4,5,4,5,6,7,6,6,5,6,4,6,7,5,7,7,6,6,4,5,4,4,5,4,3,5,4,4,4,4,4,5,5,5,5,5,5,5,7,7,5,7,4,4,6,7,6,8,7,5,7,5,8,6,7,7,6,5,6,6,5,7,4,5,5,4,4,5,4,5,5,5,5,5,5,5,5,6,5,5,5,6,7,7,5,6,4,7,8,6,5,5,7,8,5,5,8,6,7,7,7,7,6,0,0,0,0,0,0,0,0,0,8,9,1,0,1,0,0,0,0,1,j-idol
02kN88Xc8ks3JiKkGrMNpm,5,7,6,5,1,2,2,1,2,1,2,3,3,4,2,3,3,4,3,2,2,3,5,7,7,8,2,0,2,3,2,4,5,3,5,5,5,6,4,5,6,6,5,7,2,2,2,4,4,3,5,5,4,5,4,6,1,1,1,1,1,2,4,5,4,1,2,2,2,2,4,3,4,3,2,1,1,1,1,2,2,3,2,5,3,4,5,4,5,6,8,9,8,8,9,9,9,9,9,7,7,9,6,7,8,4,7,9,9,3,3,3,6,9,8,7,6,7,9,7,6,4,4,4,4,5,8,8,piano
02oW7CYWjfiCs1rZs7GNes,7,8,5,3,3,4,7,9,9,8,5,4,6,8,6,5,5,5,6,5,4,3,7,9,8,8,6,8,8,5,3,3,5,5,5,6,9,9,5,5,4,4,5,5,4,4,6,7,8,7,4,5,7,5,5,3,8,8,4,3,3,3,4,5,6,4,4,6,6,5,4,4,4,6,6,4,4,4,5,7,7,7,8,5,3,3,3,4,9,9,8,5,4,3,1,0,0,7,2,2,2,1,1,2,2,3,3,5,4,1,1,5,6,3,1,0,0,0,0,0,0,0,1,1,0,0,1,1,goth
02q7qbOYbE89NMFEtOklcc,4,8,8,3,2,3,1,6,5,4,1,2,3,5,5,5,4,6,4,2,2,2,2,5,4,5,1,4,3,5,4,4,9,9,7,2,3,3,3,6,5,2,2,3,3,4,4,4,4,5,5,2,4,1,3,5,4,3,3,4,4,5,3,2,4,8,6,5,4,3,5,5,4,2,2,6,3,5,5,4,4,5,3,4,4,3,4,5,4,3,3,6,3,5,4,5,9,9,6,4,4,2,6,5,5,2,2,5,4,6,5,5,5,5,5,4,4,2,5,5,6,5,9,9,9,9,9,9,progressive-house
02rMawfX5aNC9eIfpCbhUG,5,4,5,8,5,5,4,3,2,4,5,7,7,7,4,3,2,4,3,4,3,3,3,3,4,1,4,3,5,2,4,3,4,2,2,3,5,4,2,5,4,4,1,3,3,4,1,4,3,3,3,3,4,6,6,5,5,9,3,2,3,4,8,8,3,4,2,3,2,5,7,4,2,6,6,4,3,2,4,4,6,5,4,4,4,4,5,3,5,3,5,5,4,5,9,4,2,2,3,8,2,2,8,5,3,3,5,4,6,6,2,6,8,8,7,8,9,5,3,4,7,8,7,7,8,9,7,3,goth
02sas1xqIwRm7iWSoHDvKe,3,5,3,5,6,5,9,8,7,8,8,3,4,4,1,6,8,4,6,5,3,7,6,3,7,5,3,6,4,1,7,5,7,8,9,4,6,2,2,5,3,5,7,1,3,6,5,5,6,2,5,7,4,5,6,3,5,7,3,5,4,2,8,7,2,6,6,5,8,6,2,6,5,3,6,5,4,6,2,2,6,4,0,6,3,3,6,4,1,6,1,4,9,4,3,5,3,5,6,2,6,6,2,6,6,1,3,5,1,5,7,1,5,4,1,6,6,1,7,5,1,7,6,1,1,2,1,0,folk
02sas1xqIwRm7iWSoHDvKe,3,5,3,5,6,5,9,8,7,8,8,3,4,4,1,6,8,4,6,5,3,7,6,3,7,5,3,6,4,1,7,5,7,8,9,4,6,2,2,5,3,5,7,1,3,6,5,5,6,2,5,7,4,5,6,3,5,7,3,5,4,2,8,7,2,6,6,5,8,6,2,6,5,3,6,5,4,6,2,2,6,4,0,6,3,3,6,4,1,6,1,4,9,4,3,5,3,5,6,2,6,6,2,6,6,1,3,5,1,5,7,1,5,4,1,6,6,1,7,5,1,7,6,1,1,2,1,0,songwriter
02vH3AGn0OBUNhXEi421hS,3,3,6,2,3,2,5,3,3,6,4,4,4,5,6,6,3,3,5,5,5,5,1,2,1,8,4,6,9,4,3,4,2,9,6,3,2,2,4,6,6,4,5,4,3,3,3,8,4,3,3,3,4,7,9,7,5,6,3,4,3,3,2,2,2,4,7,7,8,8,5,5,4,5,9,3,4,4,7,7,7,6,6,4,2,5,3,4,9,9,5,4,4,1,1,3,3,5,6,3,2,1,1,1,1,1,1,4,2,1,1,2,2,1,3,2,5,9,8,8,7,7,5,4,9,9,8,9,mpb
02vvQ6oDimuTU2fnaewwXv,6,7,8,6,4,3,4,7,8,4,6,6,5,6,8,9,7,7,4,3,3,2,6,4,5,4,3,2,4,4,4,5,4,1,3,3,5,6,7,7,6,6,5,7,6,6,9,9,8,6,3,4,6,3,5,8,9,8,9,6,5,6,3,8,6,2,5,7,8,4,2,3,2,2,4,5,3,8,4,2,1,2,4,6,4,4,6,5,5,3,2,2,2,3,5,5,4,3,3,3,3,1,2,2,2,2,2,3,3,3,3,2,1,3,3,1,3,2,2,4,3,2,3,3,1,4,2,2,emo
02xLq9IUGckovMN8Gs1irQ,1,4,7,5,3,3,2,2,1,2,1,2,1,1,2,3,2,4,4,2,1,2,2,2,2,3,3,2,2,2,3,2,3,3,1,1,1,2,1,2,3,6,3,7,9,7,7,7,7,6,5,6,7,2,2,5,5,7,4,4,6,2,6,8,8,6,9,6,4,4,5,5,3,3,9,8,4,6,5,5,4,2,1,2,1,1,2,1,1,0,1,2,4,6,5,3,4,3,9,9,7,7,8,8,9,8,8,8,9,9,7,8,9,7,4,6,5,3,2,2,3,5,8,9,8,7,5,6,world-music
031AIGrfnhZYJxegTuYw9W,5,5,5,3,4,7,5,3,2,7,5,4,2,5,7,5,3,3,7,5,4,2,7,6,4,3,4,6,4,3,3,7,5,4,2,5,6,5,3,4,7,5,3,3,7,5,5,3,6,7,5,3,3,7,5,4,2,7,6,4,3,4,6,4,3,2,7,5,4,2,5,6,5,3,4,7,5,3,2,6,5,5,3,5,7,5,3,2,7,5,4,2,7,6,4,3,3,6,5,3,2,7,6,4,2,5,6,5,3,4,7,5,4,3,6,5,5,3,5,7,5,3,2,7,5,4,2,3,minimal-techno
032kgqbyAfAT6SaA5pf9CZ,6,7,6,4,8,9,8,4,3,3,7,9,9,5,4,5,6,4,2,8,9,3,1,1,0,1,0,3,2,5,6,4,7,3,7,7,8,7,5,4,6,7,7,5,7,6,5,3,3,6,7,6,7,5,2,3,2,5,3,3,1,2,3,2,5,2,6,3,7,8,8,7,6,5,7,5,7,6,7,6,5,5,4,6,8,8,9,8,5,5,4,5,4,5,4,7,7,5,3,1,3,1,1,1,1,0,0,0,1,2,3,3,2,3,1,2,1,3,2,3,1,3,4,2,3,3,4,2,honky-tonk
039VxfSo5FErqE65169VZL,8,2,3,0,3,6,5,2,1,2,2,2,1,6,3,3,1,3,2,3,1,5,4,5,1,3,3,2,1,1,5,3,2,1,2,2,1,1,5,3,3,0,3,2,3,0,4,3,5,1,4,4,4,2,3,5,5,4,3,5,4,5,3,6,5,6,3,4,5,4,3,4,5,5,3,4,6,6,5,5,6,7,6,6,6,7,7,7,7,7,8,8,8,8,8,8,8,8,9,8,8,8,7,7,7,5,3,3,3,5,2,4,2,3,3,3,5,2,6,2,7,6,9,9,9,9,9,9,progressive-house
03AOPd7ZJbE9LPIA8oZMsA,6,5,4,3,2,1,1,1,0,0,0,0,3,7,8,8,7,6,4,3,1,1,0,0,0,3,6,7,6,3,6,7,7,6,4,3,3,2,2,1,1,1,1,5,7,6,5,5,7,7,7,7,6,5,4,3,3,3,3,2,2,3,2,4,6,6,7,6,5,4,4,5,5,5,6,5,6,5,7,6,6,7,8,7,7,7,7,8,8,9,9,9,9,9,9,9,9,9,9,9,9,8,7,6,6,5,5,5,4,3,3,3,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,minimal-techno
03EM4X7msE6ZRxT1a6zVBh,3,4,3,4,5,8,6,3,3,3,4,3,4,4,5,5,3,5,6,8,5,8,6,4,9,5,4,2,1,0,2,6,5,7,5,6,5,8,6,4,7,5,3,2,3,7,9,7,6,5,4,2,4,4,3,2,2,5,9,9,4,6,2,8,9,4,4,6,8,4,1,1,4,1,4,1,2,2,4,4,6,5,2,2,1,3,1,1,5,3,6,5,6,6,1,3,6,7,5,3,2,3,5,8,4,7,5,3,2,2,2,1,2,1,5,7,9,6,9,7,5,8,5,4,5,7,6,4,world-music
03EgWU32p7M72l0mtpxdCB,5,4,3,2,7,9,9,9,4,3,5,7,8,5,4,3,5,3,7,8,8,9,4,4,7,8,9,7,5,6,6,7,9,9,8,6,1,1,4,6,7,4,4,1,2,4,6,8,8,9,5,2,1,3,5,2,2,1,1,2,3,6,6,7,5,3,4,3,6,3,2,2,0,1,1,4,1,3,5,1,2,3,8,8,5,5,3,6,7,9,8,9,8,2,3,6,7,8,5,4,1,2,4,6,6,3,4,0,0,0,1,5,3,3,1,1,1,4,5,4,4,1,1,1,1,5,2,2,honky-tonk
03FPFGGmCFCFX9X7vNB3JW,5,6,6,7,6,5,6,5,4,5,8,7,5,5,5,6,7,5,5,5,6,5,5,5,6,6,5,5,5,6,5,6,7,8,7,6,5,5,6,6,5,6,7,6,5,5,8,7,6,6,6,5,6,5,5,4,6,5,5,5,7,7,6,5,9,8,7,9,7,7,7,6,5,6,7,6,6,5,6,6,4,4,5,7,6,6,6,6,7,7,6,5,4,4,5,7,6,3,4,1,2,8,3,2,2,2,9,6,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,synth-pop
03IB9CaPPpnfS0X43X2Guz,4,5,4,3,5,8,5,2,3,5,4,3,6,4,3,5,6,5,4,5,5,5,6,6,6,6,4,5,6,4,3,2,2,5,5,4,4,5,4,3,3,4,4,3,3,2,2,4,4,4,4,4,4,3,3,3,3,4,3,3,4,2,2,4,4,3,3,2,2,2,2,3,3,2,2,1,1,1,1,0,0,1,1,1,3,4,4,3,2,3,3,2,4,3,4,4,2,4,4,4,4,3,3,3,3,3,2,1,2,3,6,4,3,8,8,7,9,9,9,9,9,9,9,9,9,9,9,9,opera
03IFuSqLJDHnPbC10O4bks,3,6,4,4,3,6,4,4,4,7,4,4,2,7,5,5,4,8,4,4,4,9,4,4,3,7,2,3,3,7,2,3,3,6,2,4,3,5,3,7,8,5,3,4,6,5,4,7,6,4,3,2,7,5,4,2,7,3,3,2,7,2,4,2,7,2,3,2,7,2,4,5,7,3,4,4,8,3,4,3,8,2,4,4,8,2,4,4,7,4,4,5,6,4,8,8,5,1,4,0,1,5,5,6,1,1,3,6,3,2,4,5,5,2,5,9,8,7,7,3,4,3,8,3,5,3,7,3,heavy-metal
03MQLVWZhp4MTuM1HVnnSg,4,4,4,4,3,1,0,1,1,1,1,1,2,2,3,6,5,3,3,5,6,2,2,2,3,4,2,6,7,4,7,8,5,2,1,1,1,1,1,2,2,3,5,4,6,7,5,6,3,3,6,6,4,7,9,9,9,9,9,7,6,9,9,9,9,9,8,9,8,9,9,2,1,1,1,1,2,4,7,8,7,9,6,0,0,1,2,5,4,3,2,1,0,1,8,9,8,6,4,4,3,3,3,4,3,4,3,3,4,5,3,2,2,3,3,5,5,5,5,5,4,4,4,6,5,2,2,4,piano
03MUFVqN2vqmGWdFKfnZv9,4,2,1,7,6,9,9,8,6,5,4,3,7,7,5,5,6,6,5,5,3,3,3,5,4,7,6,2,2,1,1,2,2,3,9,9,8,7,9,9,8,7,5,4,4,5,5,8,8,9,8,6,6,7,6,3,7,7,4,4,9,8,9,9,7,7,4,5,5,3,3,6,6,8,7,9,9,8,7,6,6,5,3,4,5,7,6,3,3,2,2,3,6,4,3,1,1,1,1,1,1,0,1,3,3,2,2,1,1,0,0,0,0,0,0,0,1,2,3,2,2,2,1,2,2,4,5,5,new-age
03N5kOKTHueUZ6fnl3CW8m,8,5,3,2,6,6,6,6,5,8,9,5,7,5,6,3,2,0,0,3,4,1,1,6,4,7,9,6,4,1,2,2,0,1,2,1,6,2,1,2,2,0,0,1,0,2,2,3,4,4,5,5,4,3,4,4,3,4,4,3,2,5,6,7,6,7,6,5,4,4,5,7,6,4,3,7,7,8,8,8,8,8,8,7,6,5,6,6,3,4,2,2,2,3,3,6,8,9,8,6,7,8,4,3,2,3,4,3,2,2,2,2,3,3,4,6,7,8,7,8,3,3,6,7,7,5,4,4,kids
03OjIsSVv8mwp58p3iK87o,6,7,7,7,8,9,9,9,9,9,8,8,8,7,6,5,7,6,5,5,4,3,4,6,2,2,1,4,6,7,6,4,4,9,9,8,7,9,6,5,5,4,1,1,7,7,8,6,3,1,1,1,1,3,6,8,3,2,4,6,4,5,7,4,3,3,5,2,3,2,2,2,3,6,4,4,5,5,3,3,5,3,4,5,3,1,2,4,3,2,3,7,2,2,4,4,3,3,2,2,2,2,4,3,2,2,2,2,2,4,3,2,1,2,1,2,6,5,5,5,5,3,3,6,5,5,4,3,songwriter
03QuZlIrO7RGx12G7T8enl,4,3,3,3,2,8,3,5,4,4,5,4,4,2,8,6,4,2,3,6,3,5,8,5,3,3,7,4,3,2,3,2,5,8,4,3,4,8,4,5,7,8,3,3,3,2,4,4,8,5,3,3,3,5,5,6,2,6,4,6,3,3,7,6,4,4,5,3,3,4,3,9,4,5,5,6,7,6,2,2,4,2,5,9,4,3,4,3,9,8,3,5,2,3,4,3,5,4,4,2,8,8,3,2,3,8,7,3,2,4,1,4,6,6,4,3,7,5,3,3,6,4,3,5,5,6,3,5,heavy-metal
03QwdCYh1MoMsmyJAUkoE1,7,5,4,4,4,4,7,7,7,7,3,4,4,6,7,3,2,3,2,4,7,4,3,2,5,5,5,4,4,4,3,3,4,6,5,4,8,8,9,5,9,6,4,3,9,8,8,2,3,4,6,2,4,6,5,5,4,2,1,1,3,7,4,3,5,5,5,6,7,7,6,7,3,3,2,3,6,4,2,3,2,3,5,4,3,1,2,4,3,3,3,2,3,3,4,3,3,3,3,5,6,3,8,8,3,3,5,7,8,2,3,6,5,2,1,4,3,5,7,8,3,4,8,7,5,5,4,4,sertanejo
03WUYXkJU0ZTexcRAwqOAW,4,3,5,7,4,4,6,3,4,4,3,2,3,4,2,3,4,6,6,3,4,6,5,5,5,7,8,3,4,7,5,4,7,7,8,4,4,6,5,5,5,6,6,9,5,6,4,4,3,4,7,7,8,5,6,5,4,6,6,6,8,6,9,5,4,3,6,5,6,7,5,5,8,5,5,5,4,3,5,5,5,6,4,8,5,3,2,3,1,2,2,3,7,1,3,3,2,1,2,3,8,2,2,2,3,1,3,3,5,9,4,2,2,1,1,2,4,5,3,3,2,2,0,3,3,6,7,3,kids
03dRFCBePUxmKYrL9im8v0,3,4,5,4,5,7,6,8,5,5,3,3,3,4,3,5,4,2,2,2,2,2,2,1,5,2,7,3,2,5,5,8,6,4,5,5,4,7,7,8,9,5,6,3,2,4,5,6,8,8,7,6,3,3,6,7,9,7,7,4,2,3,5,6,8,6,3,4,3,2,5,5,8,8,5,5,2,2,3,5,7,7,4,4,2,2,2,3,2,4,3,3,2,2,3,4,1,2,4,2,7,4,7,8,8,5,4,2,1,3,2,1,1,0,0,0,4,9,2,2,3,9,9,4,4,7,8,9,world-music
03eJ2DclFWXYU8GWgANdmZ,6,4,2,4,5,7,3,2,4,3,6,5,4,1,1,4,2,2,3,5,4,7,8,4,6,4,1,4,1,2,7,1,5,4,1,5,5,6,5,1,6,8,5,6,5,5,5,2,4,4,2,7,7,6,8,2,6,7,3,6,4,6,7,3,5,4,3,6,4,4,3,5,9,9,7,7,8,7,5,3,5,4,3,7,6,7,7,1,1,5,2,4,2,3,3,2,5,8,8,7,5,6,6,3,4,4,3,3,0,3,7,1,1,1,5,6,5,8,6,2,2,2,4,5,5,4,4,3,emo
03eJrJinZp8ofxM3nQQs9F,1,2,3,6,5,3,5,9,3,6,4,5,5,4,3,4,4,4,7,6,9,5,5,7,3,3,4,3,4,3,6,7,2,2,5,8,2,2,7,9,2,5,6,7,6,4,2,4,2,3,4,4,4,6,4,8,8,6,6,3,6,5,4,4,6,5,5,5,6,6,5,2,4,5,4,7,8,6,6,7,4,5,4,3,1,5,4,4,4,1,2,2,5,5,7,5,5,3,6,5,5,3,2,2,4,7,5,5,3,3,5,6,4,5,3,2,2,6,5,5,4,2,1,3,6,3,5,5,mpb
03oqfFgBhw1YRi98GBxikb,5,5,8,9,9,5,2,0,5,4,6,4,3,6,4,4,4,7,6,1,0,1,5,1,1,0,2,5,4,4,1,3,7,8,8,2,5,3,4,5,3,4,3,3,3,4,7,5,7,9,4,5,4,9,7,5,5,7,8,5,4,5,2,0,0,6,3,3,3,2,2,3,5,4,3,5,3,2,1,5,4,2,4,4,6,5,6,4,4,4,3,0,0,6,6,4,9,6,9,5,7,9,9,6,6,5,4,5,6,3,5,4,5,5,6,5,4,6,7,3,3,3,5,3,4,3,4,3,goth
03xxnNXmK7lJjW9hV2ldn8,3,1,1,4,5,3,2,2,2,2,1,0,0,0,1,5,4,1,5,8,9,4,3,3,3,5,4,5,8,5,4,1,1,5,6,5,6,7,7,4,4,3,6,4,3,2,1,1,0,2,6,6,1,6,7,7,2,5,2,3,5,6,9,8,7,5,3,2,5,4,5,4,4,6,5,5,4,5,5,3,1,0,1,1,0,2,3,4,5,5,7,7,6,1,1,3,4,3,5,7,8,3,1,2,3,5,5,6,7,7,7,7,9,9,9,9,9,9,7,7,6,8,8,9,9,9,9,9,opera
03y588fdYq8Ez7QOsfRzuB,2,1,0,1,4,3,2,3,1,1,2,9,3,2,1,3,3,2,2,1,1,1,4,3,2,2,2,2,3,2,2,2,1,1,1,2,3,5,2,2,2,2,3,3,3,1,3,7,6,3,4,2,2,2,1,3,2,1,3,3,3,9,9,9,6,8,5,2,3,6,3,2,5,6,3,7,9,8,6,4,8,8,6,6,4,6,6,6,4,7,9,8,9,8,7,6,5,8,6,4,5,7,6,8,8,7,6,6,8,6,4,4,7,5,7,4,3,9,9,9,8,9,8,5,7,6,4,2,honky-tonk
040SS97cdQhszuY9MNNSkQ,7,7,7,7,5,3,4,4,5,5,4,9,4,4,3,3,2,5,2,5,9,9,4,4,3,2,2,6,8,7,9,3,3,2,3,5,5,3,6,6,7,5,4,6,4,3,3,4,3,3,3,4,6,9,6,4,5,5,4,6,3,4,4,4,3,4,7,6,6,6,6,9,4,4,4,5,4,4,4,4,2,4,4,3,3,4,3,4,4,4,5,5,2,3,2,3,5,5,4,3,3,3,4,3,2,2,3,5,3,4,4,5,9,3,6,8,4,1,1,3,2,1,3,4,9,8,1,1,sertanejo
040unQ5vM5PIeRQGzdtxxD,1,2,1,4,8,9,7,7,2,7,8,2,2,4,7,4,1,2,2,1,0,2,5,3,2,2,3,3,2,3,3,2,3,5,4,5,6,6,6,6,3,7,7,7,5,6,8,8,7,7,6,6,4,3,4,4,7,7,6,7,7,7,7,4,4,5,7,8,5,2,5,3,3,3,9,7,8,8,9,4,8,6,6,7,3,3,6,8,6,2,2,2,3,1,1,1,1,2,4,3,2,4,7,5,2,1,1,7,9,9,3,3,2,1,2,3,1,2,2,7,7,5,5,5,4,6,3,2,kids
0421ERUe38Xt8eyDy6ugEe,6,8,4,7,5,6,4,3,3,8,4,6,6,6,7,3,4,5,8,6,7,3,6,5,3,2,2,6,6,3,5,5,3,3,4,4,6,9,3,4,4,5,3,7,4,7,4,4,3,3,1,3,4,2,5,4,5,4,3,4,2,4,9,3,4,3,5,4,1,2,2,2,2,3,2,4,3,3,3,6,5,3,3,3,2,4,6,9,5,4,4,2,8,7,4,5,5,5,4,4,7,5,5,5,8,3,3,4,4,6,6,4,5,5,2,8,9,2,7,3,4,2,8,6,1,2,4,5,sertanejo
043f7kIHqTGBaOtN2tmZqB,2,5,5,3,1,4,4,0,0,3,5,3,7,3,1,2,6,6,5,0,0,0,4,5,4,3,3,7,6,8,6,7,8,8,8,6,6,7,6,7,6,3,4,6,8,5,6,5,7,7,8,7,7,6,8,5,7,6,4,4,6,4,1,3,5,5,3,3,4,4,5,4,3,4,5,4,4,3,3,5,5,5,5,6,8,6,3,2,2,4,5,6,4,6,6,2,3,6,7,4,2,7,6,7,6,7,7,4,4,8,2,7,3,1,5,3,4,5,2,3,5,3,1,3,2,4,5,5,sleep
0444nJqtS1f9Ol77KiJHKt,2,4,6,5,3,1,3,5,8,7,5,3,4,5,5,5,3,2,4,6,5,4,3,5,4,4,5,4,4,4,6,6,6,6,6,6,5,5,6,6,5,6,7,8,7,6,6,8,5,7,8,4,6,8,9,8,7,5,2,6,3,4,4,4,3,6,5,6,8,9,5,3,4,5,4,5,4,4,4,4,4,3,2,3,3,2,4,6,5,3,2,2,2,1,1,1,2,5,3,2,1,9,9,3,3,2,6,9,5,5,3,3,1,1,4,6,2,3,1,2,4,3,6,2,2,2,1,2,honky-tonk
044iRjeYlf1Yto1nbyACoO,4,2,4,6,4,4,3,1,4,2,6,6,8,2,4,5,5,6,3,3,5,3,2,3,4,2,5,5,3,3,2,5,8,8,7,3,5,6,9,8,7,4,2,5,4,5,2,2,4,7,4,5,6,4,4,8,9,6,5,3,2,5,9,6,6,2,3,4,5,4,2,2,7,6,3,3,4,3,5,4,4,1,7,4,2,2,3,6,8,5,4,3,7,5,2,1,4,3,5,3,2,8,8,2,1,2,2,7,7,6,4,7,9,2,9,9,8,3,1,2,4,7,4,3,1,4,3,1,kids
044n1Lfr8IydWNPFYPfxoo,5,5,6,4,6,4,5,4,6,5,6,3,7,3,7,4,7,4,6,4,6,3,6,3,7,4,6,4,6,4,8,6,7,7,7,8,7,6,6,5,6,5,5,5,5,6,5,6,5,6,4,6,4,6,4,6,4,6,4,6,3,7,3,7,4,6,3,6,3,6,3,7,4,6,4,6,4,7,4,6,4,5,4,5,4,6,4,6,5,5,5,4,6,8,7,9,9,8,9,9,7,4,2,0,1,0,1,0,2,0,2,0,2,1,1,0,2,0,2,0,2,0,1,0,3,1,3,1,happy
048Ei94cemGnPl8Cs1NxVB,3,3,5,5,5,5,4,2,5,4,4,5,4,4,2,4,5,3,5,5,6,5,4,5,4,5,5,4,4,4,3,4,3,5,4,4,4,4,4,4,2,3,4,7,5,4,5,5,5,5,5,5,4,4,5,5,4,7,7,6,7,6,5,3,9,9,6,9,9,3,2,3,4,2,4,4,3,5,5,4,4,3,3,3,3,3,4,3,4,5,3,3,3,3,4,5,4,4,3,3,4,3,3,4,4,4,4,4,4,3,3,4,4,4,4,4,4,5,5,3,4,2,3,5,4,3,4,3,happy
048gupABMSEZEm1UEkxbTP,1,7,6,3,4,5,7,3,2,3,5,4,3,4,5,6,3,1,2,6,5,5,6,3,5,3,3,5,6,2,2,2,7,4,1,1,6,8,3,4,3,7,9,7,4,6,7,4,6,5,7,4,1,2,5,6,3,3,3,7,9,7,3,5,3,3,8,9,5,3,1,2,7,7,5,2,4,4,2,2,4,9,6,4,3,5,4,1,1,4,8,8,7,3,6,6,5,2,5,6,3,5,4,5,3,2,5,7,7,4,5,4,6,3,2,2,6,7,3,4,4,6,3,2,3,4,2,0,synth-pop
04AYgtKFrpldRXe5y0LNGQ,4,5,7,5,5,8,6,7,6,6,6,6,6,4,5,5,5,5,4,5,5,6,5,4,7,5,5,5,4,5,7,7,4,5,8,6,7,4,5,6,6,4,5,6,7,6,6,6,6,6,5,4,6,5,5,4,4,5,5,6,4,5,7,5,6,6,4,7,6,5,4,7,6,5,8,6,5,6,5,5,8,5,5,5,6,7,7,3,0,0,0,8,9,3,0,2,2,1,1,3,4,5,9,4,4,5,0,0,0,0,5,1,1,2,4,1,0,0,7,4,2,2,8,7,6,4,0,0,progressive-house
04DUq44jYExeZ6lSOqAf7g,8,5,3,4,6,4,5,4,3,2,1,5,5,3,4,6,8,5,5,4,4,4,3,3,4,3,3,2,1,1,2,2,6,4,2,2,1,2,5,4,5,4,5,4,3,2,3,6,5,6,6,1,1,3,2,3,6,6,9,8,6,5,5,5,6,4,4,3,4,3,5,5,2,3,3,4,9,8,5,5,3,4,8,7,3,3,3,3,5,4,3,4,3,3,7,7,7,8,7,8,8,5,5,7,4,4,5,7,2,3,3,4,7,7,3,5,3,3,3,6,5,6,4,6,9,7,4,7,salsa
04ILxTQAP9e9Ng4IvdNs6m,9,9,8,4,4,4,4,4,4,4,3,4,4,3,3,4,3,3,4,4,3,4,5,4,6,6,4,4,4,4,4,3,4,3,4,4,4,4,5,4,3,4,4,3,4,5,4,6,6,5,5,5,6,5,5,6,5,4,6,6,5,6,5,5,5,6,4,5,5,6,7,7,5,5,5,5,4,4,6,4,4,5,7,5,5,5,5,5,5,4,4,5,6,9,2,0,2,3,2,4,3,3,3,3,1,2,3,3,3,3,3,4,3,3,4,7,9,7,2,3,3,2,4,3,3,3,4,2,happy
04JKFhukjQl4DimNMe3q5J,2,4,5,5,3,3,5,2,3,2,2,3,2,2,2,3,4,2,3,3,6,4,4,2,2,4,5,3,4,4,2,2,5,6,2,3,3,2,4,4,2,2,5,6,6,3,4,6,6,6,4,6,5,4,3,6,6,8,9,7,6,7,8,6,4,4,4,5,4,6,7,7,4,5,4,3,4,4,6,3,3,2,3,3,2,1,2,3,5,6,6,7,7,7,7,7,6,6,7,7,7,7,6,8,9,2,9,3,3,9,3,4,9,6,2,5,4,4,2,2,4,4,3,5,5,2,5,4,happy
04KS4huulIeXs5jjHV2QfE,6,5,6,4,1,2,5,4,2,2,3,4,6,7,9,5,6,7,7,3,3,3,8,6,4,5,4,1,1,5,4,2,3,7,6,6,6,8,3,5,5,4,2,4,3,7,6,4,3,1,1,1,4,4,2,2,4,4,6,6,6,3,7,6,4,2,3,4,7,5,3,3,2,2,3,4,5,2,2,5,7,8,8,8,5,6,5,7,3,6,2,6,8,7,7,3,1,2,6,6,4,5,4,4,5,8,6,2,4,4,5,5,3,3,8,5,6,4,2,1,4,5,4,6,3,6,7,8,synth-pop
04LfEQxOiJ15WviQcFk7q5,3,3,2,2,2,2,1,2,5,7,5,4,4,7,6,1,3,4,2,3,1,1,3,5,1,4,7,0,1,5,3,2,4,2,2,5,2,1,6,3,1,5,4,2,4,4,1,6,8,2,4,4,3,2,2,2,3,2,9,8,8,7,8,8,8,8,8,8,7,7,5,3,6,7,8,8,6,5,6,6,4,6,7,6,7,7,5,8,7,8,6,8,9,7,9,8,5,5,6,6,8,8,7,7,7,4,5,5,6,6,4,2,4,3,2,4,4,1,1,3,1,2,2,1,1,3,0,0,honky-tonk
